season,week,celebrity_name,judge_rank,audience_rank,rank_diff_rank,rank_direction_rank,survival_prob
27,6,Evanna Lynch,3.0,1.0,2.0,2.0,1.0
27,6,John Schneider,9.0,7.0,2.0,2.0,0.6997171791840118
27,9,Alexis Ren,3.0,1.0,2.0,2.0,0.35312451422553615
27,9,Bobby Bones,4.0,2.0,2.0,2.0,0.05865335591502152
28,3,James Van Der Beek,3.0,1.0,2.0,2.0,0.9808920851604299
28,3,Kel Mitchell,6.0,4.0,2.0,2.0,0.9409305756466618
28,4,Sailor Brinkley-Cook,5.0,3.0,2.0,2.0,0.9324213348591698
28,6,Kel Mitchell,4.0,2.0,2.0,2.0,0.9353272128312274
29,3,Veron Davis,4.0,2.0,2.0,2.0,1.0
29,4,Johnny Weir,3.0,1.0,2.0,2.0,0.9972841889266537
29,4,Veron Davis,8.0,6.0,2.0,2.0,0.949305164925128
29,5,Nev Schulman,3.0,1.0,2.0,2.0,1.0
29,5,Veron Davis,10.0,8.0,2.0,2.0,0.8548645646492103
29,7,AJ McLean,5.0,3.0,2.0,2.0,0.9405890606314197
29,9,Nev Schulman,3.0,1.0,2.0,2.0,0.9132885203017487
30,2,Kenya Moore,10.0,8.0,2.0,2.0,0.9459118315923272
30,3,Cody Rigsby,14.0,12.0,2.0,2.0,0.7867275292036564
30,3,Jimmie Allen,10.0,8.0,2.0,2.0,0.9038429282451733
30,4,Amanda Kloots,4.0,2.0,2.0,2.0,0.9755815193087451
30,6,Amanda Kloots,3.0,1.0,2.0,2.0,0.9741483620717679
30,8,Jimmie Allen,8.0,6.0,2.0,2.0,0.7397214912367945
30,9,Melora Hardin,5.0,3.0,2.0,2.0,0.7350452149981559
30,9,Suni Lee,3.0,1.0,2.0,2.0,0.8153520650865186
30,10,Amanda Kloots,3.0,1.0,2.0,2.0,0.3024266231980308
30,10,Cody Rigsby,4.0,2.0,2.0,2.0,0.0721385417554925
31,4,Daniel Durant,9.0,7.0,2.0,2.0,0.9188429576683208
31,4,Jordin Sparks,4.0,2.0,2.0,2.0,0.9853544342097887
31,4,Trevor Donovan,11.0,9.0,2.0,2.0,0.8371232794315258
31,5,Jordin Sparks,9.0,7.0,2.0,2.0,0.9358651297607825
31,5,Selma Blair,4.0,2.0,2.0,2.0,0.991920612893231
31,6,Wayne Brady,5.0,3.0,2.0,2.0,0.9394245585077657
31,8,Gabby Windey,4.0,2.0,2.0,2.0,0.9195710306818301
31,9,Wayne Brady,3.0,1.0,2.0,2.0,0.8464035458257257
31,10,Wayne Brady,3.0,1.0,2.0,2.0,0.28414005817404564
32,3,Adrian Peterson,11.0,9.0,2.0,2.0,0.7654335839342744
32,3,Xochitl Gomez,3.0,1.0,2.0,2.0,1.0
32,5,Mira Sorvino,8.0,6.0,2.0,2.0,0.8246244969556008
32,7,Charity Lawson,4.0,2.0,2.0,2.0,0.8536686078084081
32,8,Jason Mraz,6.0,4.0,2.0,2.0,0.7854989649374304
32,10,Ariana Madix,3.0,1.0,2.0,2.0,0.8651027790436265
32,11,Alyson Hannigan,5.0,3.0,2.0,2.0,0.03147991023082586
32,11,Ariana Madix,3.0,1.0,2.0,2.0,0.3576328109347988
33,7,Stephen Nedoroscik,3.0,1.0,2.0,2.0,0.8837616335473282
33,9,Ilona Maher,4.0,2.0,2.0,2.0,0.28474696750962525
34,4,Dylan Efron,5.0,3.0,2.0,2.0,0.9673600209695746
34,7,Elaine Hendrix,8.0,6.0,2.0,2.0,0.8162493966367393
34,8,Dylan Efron,4.0,2.0,2.0,2.0,0.8832239935439815
34,9,Alix Earle,4.0,2.0,2.0,2.0,0.8546679145882793
34,11,Dylan Efron,4.0,2.0,2.0,2.0,0.24967765035322098
2,1,Jerry Rice,5.0,7.0,2.0,-2.0,0.9448826904805375
2,5,George Hamilton,4.0,6.0,2.0,-2.0,0.7730214476664912
2,7,Drew Lachey,1.0,3.0,2.0,-2.0,0.9137011410194589
2,8,Drew Lachey,1.0,3.0,2.0,-2.0,0.363447600823426
3,2,Emmitt Smith,3.0,5.0,2.0,-2.0,0.9765295633413682
3,2,Joey Lawrence,1.0,3.0,2.0,-2.0,1.0
3,2,Sara Evans,7.0,9.0,2.0,-2.0,0.8464959088335502
3,3,Sara Evans,3.0,5.0,2.0,-2.0,0.9411893263232116
3,3,Vivica A. Fox,1.0,3.0,2.0,-2.0,0.9750610365103237
3,3,Willa Ford,4.0,6.0,2.0,-2.0,0.9261690019794077
3,4,Emmitt Smith,4.0,6.0,2.0,-2.0,0.8755211741814837
3,5,Mario Lopez,1.0,3.0,2.0,-2.0,0.9086681936972275
3,6,Emmitt Smith,2.0,4.0,2.0,-2.0,0.8519808532932328
3,9,Emmitt Smith,1.0,3.0,2.0,-2.0,0.8022025102127448
4,2,Paulina Porizkova,6.0,8.0,2.0,-2.0,0.8951134952420727
4,5,Apolo Anton Ohno,1.0,3.0,2.0,-2.0,1.0
4,9,Laila Ali,1.0,3.0,2.0,-2.0,0.8346541926072409
4,10,Apolo Anton Ohno,1.0,3.0,2.0,-2.0,0.32329013397646533
5,2,Albert Reed,5.0,7.0,2.0,-2.0,0.9322298467983079
5,2,Cameron Mathison,5.0,7.0,2.0,-2.0,0.9322298467983079
5,2,Jennie Garth,5.0,7.0,2.0,-2.0,0.9322298467983079
5,4,Jennie Garth,2.0,4.0,2.0,-2.0,0.9828537155272178
5,5,Cameron Mathison,3.0,5.0,2.0,-2.0,0.9410699204978995
5,6,Jennie Garth,3.0,5.0,2.0,-2.0,0.9071174084751981
5,8,Helio Castroneves,1.0,3.0,2.0,-2.0,0.8504883457906406
5,9,Helio Castroneves,1.0,3.0,2.0,-2.0,0.8560455854569174
5,10,Mel B,1.0,3.0,2.0,-2.0,0.3669683326928812
6,5,Mario,2.0,4.0,2.0,-2.0,0.9324852029838608
6,7,Marissa Jaret Winokur,3.0,5.0,2.0,-2.0,0.8304826238914351
6,10,Kristi Yamaguchi,1.0,3.0,2.0,-2.0,0.3617507707862754
7,1,Toni Braxton,2.0,4.0,2.0,-2.0,1.0
7,2,Brooke Burke,1.0,3.0,2.0,-2.0,0.9970679633442152
7,2,Cody Linley,4.0,6.0,2.0,-2.0,0.9376870361292435
7,3,Maurice Greene,3.0,5.0,2.0,-2.0,0.9467833182791817
7,4,Cody Linley,4.0,6.0,2.0,-2.0,0.9325380146968527
7,7,Lance Bass,2.0,4.0,2.0,-2.0,0.8741527981581854
7,10,Brooke Burke,1.0,3.0,2.0,-2.0,0.36682016407306095
8,2,Belinda Carlisle,9.0,11.0,2.0,-2.0,0.8534932755630014
8,2,Lawrence Taylor,6.0,8.0,2.0,-2.0,0.9605728342141042
8,2,Steve Wozniak,11.0,13.0,2.0,-2.0,0.7879952273534918
8,3,David Alan Grier,5.0,7.0,2.0,-2.0,0.9374526357466684
8,4,David Alan Grier,6.0,8.0,2.0,-2.0,0.910591535481936
8,4,Melissa Rycroft,2.0,4.0,2.0,-2.0,1.0
8,5,Lil' Kim,2.0,4.0,2.0,-2.0,0.9759979553775913
8,6,Melissa Rycroft,2.0,4.0,2.0,-2.0,0.9395041924939291
8,7,Chuck Wicks,3.0,5.0,2.0,-2.0,0.8793865195643185
8,7,Melissa Rycroft,1.0,3.0,2.0,-2.0,0.9636986677968695
8,10,Gilles Marini,1.0,3.0,2.0,-2.0,0.8784606783713333
8,11,Shawn Johnson,1.0,3.0,2.0,-2.0,0.3410263184854121
9,1,Kelly Osbourne,4.0,6.0,2.0,-2.0,1.0
9,1,Michael Irvin,14.0,16.0,2.0,-2.0,0.8502551199302908
9,2,Aaron Carter,1.0,3.0,2.0,-2.0,1.0
9,2,Chuck Liddell,9.0,11.0,2.0,-2.0,0.8772013420304473
9,2,Mya,1.0,3.0,2.0,-2.0,1.0
9,3,Melissa Joan Hart,8.0,10.0,2.0,-2.0,0.8778283694093381
9,5,Aaron Carter,4.0,6.0,2.0,-2.0,0.912981681641377
9,5,Mya,2.0,4.0,2.0,-2.0,0.9595952420070621
9,6,Mya,2.0,4.0,2.0,-2.0,1.0
9,7,Aaron Carter,2.0,4.0,2.0,-2.0,0.8828691927671448
9,10,Donny Osmond,1.0,3.0,2.0,-2.0,0.2888033711012006
10,1,Nicole Scherzinger,1.0,3.0,2.0,-2.0,1.0
10,2,Niecy Nash,5.0,7.0,2.0,-2.0,0.9215947552647217
10,3,Evan Lysacek,1.0,3.0,2.0,-2.0,1.0
10,3,Niecy Nash,4.0,6.0,2.0,-2.0,0.9191067384938161
10,5,Jake Pavelka,3.0,5.0,2.0,-2.0,0.9234830538839024
10,6,Chad Ochocinco,3.0,5.0,2.0,-2.0,0.9107037974163814
10,9,Nicole Scherzinger,1.0,3.0,2.0,-2.0,0.8735239509196475
10,10,Nicole Scherzinger,1.0,3.0,2.0,-2.0,0.3487618767253686
11,3,Brandy,2.0,4.0,2.0,-2.0,0.9659146329377072
11,3,The Situation,7.0,9.0,2.0,-2.0,0.7891439338690761
11,6,Brandy,1.0,3.0,2.0,-2.0,1.0
11,7,Brandy,1.0,3.0,2.0,-2.0,0.8595957660136131
11,7,Kurt Warner,3.0,5.0,2.0,-2.0,0.7402019981417491
11,10,Jennifer Grey,1.0,3.0,2.0,-2.0,0.38141851375456615
12,2,Sugar Ray Leonard,9.0,11.0,2.0,-2.0,0.7513108063206628
12,3,Ralph Macchio,5.0,7.0,2.0,-2.0,0.9312902166729676
12,4,Romeo,4.0,6.0,2.0,-2.0,0.9338260647033013
12,5,Hines Ward,1.0,3.0,2.0,-2.0,0.9502274118427737
12,5,Kendra Wilkinson,6.0,8.0,2.0,-2.0,0.8189027758423422
12,5,Kirstie Alley,5.0,7.0,2.0,-2.0,0.833253383094032
12,7,Hines Ward,1.0,3.0,2.0,-2.0,0.8533395616982451
12,8,Kirstie Alley,3.0,5.0,2.0,-2.0,0.7605123447957165
12,10,Hines Ward,1.0,3.0,2.0,-2.0,0.36380384209335004
13,1,David Arquette,6.0,8.0,2.0,-2.0,0.8896220701984253
13,2,Carson Kressley,9.0,11.0,2.0,-2.0,0.7731046837988879
13,2,J.R. Martinez,2.0,4.0,2.0,-2.0,0.9811193845615502
13,3,Hope Solo,4.0,6.0,2.0,-2.0,0.9406938094959124
13,3,Ricki Lake,1.0,3.0,2.0,-2.0,1.0
13,4,Chaz Bono,6.0,8.0,2.0,-2.0,0.7659695613925822
13,7,Ricki Lake,1.0,3.0,2.0,-2.0,0.9031846779683355
13,8,Hope Solo,2.0,4.0,2.0,-2.0,0.7942301829552303
13,8,J.R. Martinez,1.0,3.0,2.0,-2.0,0.8804785508457338
13,10,Rob Kardashian,1.0,3.0,2.0,-2.0,0.2871712357606455
14,1,William Levy,3.0,5.0,2.0,-2.0,1.0
14,2,Gavin DeGraw,8.0,10.0,2.0,-2.0,0.8455283000117599
14,3,Donald Driver,4.0,6.0,2.0,-2.0,0.9711565443643995
14,3,Gladys Knight,7.0,9.0,2.0,-2.0,0.8487236108494709
14,3,Katherine Jenkins,1.0,3.0,2.0,-2.0,1.0
14,4,Donald Driver,1.0,3.0,2.0,-2.0,1.0
14,4,Gavin DeGraw,5.0,7.0,2.0,-2.0,0.8696325997088573
14,5,Katherine Jenkins,1.0,3.0,2.0,-2.0,1.0
14,5,Maria Menounos,3.0,5.0,2.0,-2.0,0.9753152878195875
14,5,William Levy,1.0,3.0,2.0,-2.0,1.0
14,6,Jaleel White,2.0,4.0,2.0,-2.0,1.0
14,6,Melissa Gilbert,5.0,7.0,2.0,-2.0,0.806092322668504
14,7,Katherine Jenkins,2.0,4.0,2.0,-2.0,0.8998053967922154
14,7,William Levy,3.0,5.0,2.0,-2.0,0.8619370254191467
14,8,Roshon Fegan,2.0,4.0,2.0,-2.0,0.7982874255246253
14,10,Katherine Jenkins,1.0,3.0,2.0,-2.0,0.30528808108195404
15,1,Emmitt Smith,1.0,3.0,2.0,-2.0,1.0
15,2,Apolo Anton Ohno,4.0,6.0,2.0,-2.0,0.9651579758157207
15,2,Drew Lachey,7.0,9.0,2.0,-2.0,0.8989010869356836
15,2,Sabrina Bryan,1.0,3.0,2.0,-2.0,1.0
15,2,Shawn Johnson,3.0,5.0,2.0,-2.0,0.9796352006038763
15,4,Gilles Marini,1.0,3.0,2.0,-2.0,0.9666640084600835
16,2,Ingo Rademacher,5.0,7.0,2.0,-2.0,0.9540938784838611
16,2,Kellie Pickler,1.0,3.0,2.0,-2.0,1.0
16,2,Zendaya,1.0,3.0,2.0,-2.0,1.0
16,3,Ingo Rademacher,6.0,8.0,2.0,-2.0,0.9059096641514759
16,4,Alexandra Raisman,1.0,3.0,2.0,-2.0,1.0
16,4,Andy Dick,6.0,8.0,2.0,-2.0,0.8168600136322701
16,5,Kellie Pickler,2.0,4.0,2.0,-2.0,0.978305266481122
16,5,Zendaya,1.0,3.0,2.0,-2.0,1.0
16,6,Sean Lowe,4.0,6.0,2.0,-2.0,0.8275634363916573
16,9,Alexandra Raisman,1.0,3.0,2.0,-2.0,0.867630295268379
16,10,Kellie Pickler,1.0,3.0,2.0,-2.0,0.33827763461993543
17,3,Christina Milian,2.0,4.0,2.0,-2.0,1.0
17,3,Corbin Bleu,2.0,4.0,2.0,-2.0,1.0
17,4,"Nicole ""Snooki"" Polizzi",4.0,6.0,2.0,-2.0,0.9497931909720739
17,5,"Nicole ""Snooki"" Polizzi",3.0,5.0,2.0,-2.0,0.9403131337935373
17,6,Brant Daugherty,3.0,5.0,2.0,-2.0,0.9301888378210084
17,6,Elizabeth Berkley Lauren,2.0,4.0,2.0,-2.0,0.971439096456853
17,7,Brant Daugherty,3.0,5.0,2.0,-2.0,0.865079036845666
17,8,Leah Remini,3.0,5.0,2.0,-2.0,0.8107664209292968
17,9,Leah Remini,3.0,5.0,2.0,-2.0,0.7805687267812749
17,10,Amber Riley,1.0,3.0,2.0,-2.0,0.8141541522012464
18,2,Charlie White,1.0,3.0,2.0,-2.0,1.0
18,2,James Maslow,1.0,3.0,2.0,-2.0,1.0
18,2,Meryl Davis,1.0,3.0,2.0,-2.0,1.0
18,4,Drew Carey,4.0,6.0,2.0,-2.0,0.8888463685619719
18,4,NeNe Leakes,6.0,8.0,2.0,-2.0,0.8381782382340145
18,5,Amy Purdy,3.0,5.0,2.0,-2.0,0.9668007169163725
18,6,Charlie White,3.0,5.0,2.0,-2.0,0.8897115814793525
18,6,Meryl Davis,1.0,3.0,2.0,-2.0,0.9583924555726846
18,8,Candace Cameron Bure,4.0,6.0,2.0,-2.0,0.6298703475996181
19,2,Bethany Mota,3.0,5.0,2.0,-2.0,0.9825587050214406
19,2,Betsey Johnson,8.0,10.0,2.0,-2.0,0.8618213711074416
19,3,Bethany Mota,1.0,3.0,2.0,-2.0,1.0
19,3,Janel Parrish,1.0,3.0,2.0,-2.0,1.0
19,3,Sadie Robertson,4.0,6.0,2.0,-2.0,0.9375580009773732
19,6,Bethany Mota,2.0,4.0,2.0,-2.0,0.9429968137754761
19,6,Michael Waltrip,7.0,9.0,2.0,-2.0,0.5930925860762253
19,7,Alfonso Ribeiro,3.0,5.0,2.0,-2.0,0.8674555976274421
19,7,Lea Thompson,2.0,4.0,2.0,-2.0,0.8983624249810747
19,9,Janel Parrish,1.0,3.0,2.0,-2.0,0.916144961136946
19,10,Bethany Mota,2.0,4.0,2.0,-2.0,0.814888872889555
19,10,Janel Parrish,1.0,3.0,2.0,-2.0,0.8670687925779559
20,1,Rumer Willis,1.0,3.0,2.0,-2.0,1.0
20,2,Patti LaBelle,6.0,8.0,2.0,-2.0,0.9244272632043786
20,2,Suzanne Somers,6.0,8.0,2.0,-2.0,0.9244272632043786
20,3,Nastia Liukin,1.0,3.0,2.0,-2.0,1.0
20,3,Riker Lynch,1.0,3.0,2.0,-2.0,1.0
20,5,Chris Soules,7.0,9.0,2.0,-2.0,0.7256077489846862
20,6,Nastia Liukin,2.0,4.0,2.0,-2.0,0.9057145753473776
20,6,Riker Lynch,1.0,3.0,2.0,-2.0,0.933730109956478
20,7,Noah Galloway,3.0,5.0,2.0,-2.0,0.817967726731925
20,8,Chris Soules,4.0,6.0,2.0,-2.0,0.6520349317302674
20,8,Rumer Willis,1.0,3.0,2.0,-2.0,0.8833308401604423
20,9,Nastia Liukin,1.0,3.0,2.0,-2.0,0.7966981586090751
20,10,Rumer Willis,1.0,3.0,2.0,-2.0,0.29924873949950226
21,2,Kim Zolciak-Biermann,9.0,11.0,2.0,-2.0,0.8490277019702503
21,3,Alek Skarlatos,3.0,5.0,2.0,-2.0,0.9703022393409383
21,6,Bindi Irwin,1.0,3.0,2.0,-2.0,1.0
21,7,Alexa PenaVega,5.0,7.0,2.0,-2.0,0.7954980602980339
21,7,Bindi Irwin,1.0,3.0,2.0,-2.0,0.9199892060327448
21,9,Bindi Irwin,1.0,3.0,2.0,-2.0,0.9029751034888619
21,10,Bindi Irwin,1.0,3.0,2.0,-2.0,0.8763159972652073
21,11,Carlos PenaVega,1.0,3.0,2.0,-2.0,0.3587529468910904
22,1,Ginger Zee,1.0,3.0,2.0,-2.0,1.0
22,1,Marla Maples,4.0,6.0,2.0,-2.0,0.9824484970808561
22,1,Nyle DiMarco,1.0,3.0,2.0,-2.0,1.0
22,1,Paige VanZant,4.0,6.0,2.0,-2.0,0.9824484970808561
22,1,Wanya Morris,1.0,3.0,2.0,-2.0,1.0
22,2,Von Miller,5.0,7.0,2.0,-2.0,0.969488589996818
22,3,Doug Flutie,8.0,10.0,2.0,-2.0,0.8625842936173453
22,3,Nyle DiMarco,1.0,3.0,2.0,-2.0,1.0
22,3,Wanya Morris,2.0,4.0,2.0,-2.0,0.9778660825751522
22,4,Antonio Brown,3.0,5.0,2.0,-2.0,0.947064505093419
22,4,Paige VanZant,1.0,3.0,2.0,-2.0,0.9736789633620074
22,5,Doug Flutie,7.0,9.0,2.0,-2.0,0.704642369599225
22,5,Ginger Zee,3.0,5.0,2.0,-2.0,0.9068855309493232
22,6,Kim Fields,6.0,8.0,2.0,-2.0,0.8113475058568556
22,7,Antonio Brown,5.0,7.0,2.0,-2.0,0.7900888104169951
22,10,Paige VanZant,1.0,3.0,2.0,-2.0,0.3550009644412526
23,1,James Hinchcliffe,1.0,3.0,2.0,-2.0,1.0
23,1,Laurie Hernandez,1.0,3.0,2.0,-2.0,1.0
23,2,Jake T. Austin,10.0,12.0,2.0,-2.0,0.7478618437949656
23,2,Jana Kramer,4.0,6.0,2.0,-2.0,0.978284616897684
23,2,Terra Jole,2.0,4.0,2.0,-2.0,1.0
23,3,Amber Rose,8.0,10.0,2.0,-2.0,0.801591687887955
23,3,Marilu Henner,5.0,7.0,2.0,-2.0,0.9081089675254251
23,3,Ryan Lochte,8.0,10.0,2.0,-2.0,0.801591687887955
23,4,Maureen McCormick,4.0,6.0,2.0,-2.0,0.9433434644913242
23,4,Ryan Lochte,9.0,11.0,2.0,-2.0,0.8057168528058241
23,5,Amber Rose,6.0,8.0,2.0,-2.0,0.8227751123764345
23,6,Marilu Henner,5.0,7.0,2.0,-2.0,0.851288393404144
23,6,Ryan Lochte,7.0,9.0,2.0,-2.0,0.7061969869221043
23,7,James Hinchcliffe,1.0,3.0,2.0,-2.0,0.910156134252425
23,7,Ryan Lochte,6.0,8.0,2.0,-2.0,0.6912021348998098
23,9,Jana Kramer,1.0,3.0,2.0,-2.0,0.8597950391879178
23,9,Terra Jole,3.0,5.0,2.0,-2.0,0.7706697625633331
24,1,Rashad Jennings,2.0,4.0,2.0,-2.0,1.0
24,2,Nancy Kerrigan,5.0,7.0,2.0,-2.0,0.9456789358958715
24,2,Normani,1.0,3.0,2.0,-2.0,1.0
24,2,Rashad Jennings,1.0,3.0,2.0,-2.0,1.0
24,3,Mr. T,9.0,11.0,2.0,-2.0,0.6693511480371295
24,5,Erika Jayne,6.0,8.0,2.0,-2.0,0.8059880924801375
24,5,Nancy Kerrigan,3.0,5.0,2.0,-2.0,0.9270820812784165
24,5,Nick Viall,4.0,6.0,2.0,-2.0,0.8742318998553508
24,9,Simone Biles,1.0,3.0,2.0,-2.0,0.8246033202213194
24,10,Rashad Jennings,1.0,3.0,2.0,-2.0,0.3266143932654171
25,2,Debbie Gibson,7.0,9.0,2.0,-2.0,0.8832292305799072
25,2,Frankie Muniz,1.0,3.0,2.0,-2.0,1.0
25,2,Jordan Fisher,1.0,3.0,2.0,-2.0,1.0
25,2,Vanessa Lachey,3.0,5.0,2.0,-2.0,0.9862301469263867
25,4,Drew Scott,4.0,6.0,2.0,-2.0,0.9450755102475599
25,5,Jordan Fisher,1.0,3.0,2.0,-2.0,0.9965229027299717
25,7,Victoria Arlen,2.0,4.0,2.0,-2.0,0.9111082538298301
25,9,Jordan Fisher,1.0,3.0,2.0,-2.0,0.8925317291563204
25,10,Jordan Fisher,1.0,3.0,2.0,-2.0,0.3427672891019884
26,1,Adam Rippon,1.0,3.0,2.0,-2.0,1.0
26,1,Josh Norman,1.0,3.0,2.0,-2.0,1.0
26,2,Chris Mazdzer,4.0,6.0,2.0,-2.0,0.8969358273826769
26,4,Adam Rippon,1.0,3.0,2.0,-2.0,0.3972705411839059
27,1,Danelle Umstead,9.0,11.0,2.0,-2.0,0.8755369709670049
27,1,DeMarcus Ware,1.0,3.0,2.0,-2.0,1.0
27,1,Mary Lou Retton,5.0,7.0,2.0,-2.0,0.9644977025428751
27,1,Nancy McKeon,8.0,10.0,2.0,-2.0,0.9086928927121294
27,1,Tinashe,1.0,3.0,2.0,-2.0,1.0
27,2,Evanna Lynch,5.0,7.0,2.0,-2.0,0.9501326594228305
27,2,Juan Pablo Di Pace,1.0,3.0,2.0,-2.0,1.0
27,2,Milo Manheim,1.0,3.0,2.0,-2.0,1.0
27,2,Tinashe,1.0,3.0,2.0,-2.0,1.0
27,6,Joe Amabile,7.0,9.0,2.0,-2.0,0.6347772221678255
27,6,Juan Pablo Di Pace,1.0,3.0,2.0,-2.0,1.0
27,6,Milo Manheim,1.0,3.0,2.0,-2.0,1.0
27,9,Evanna Lynch,1.0,3.0,2.0,-2.0,0.4267504474685455
28,1,James Van Der Beek,1.0,3.0,2.0,-2.0,1.0
28,1,Sailor Brinkley-Cook,4.0,6.0,2.0,-2.0,0.937975028884699
28,3,Hannah Brown,5.0,7.0,2.0,-2.0,0.938260570097733
28,3,Sailor Brinkley-Cook,3.0,5.0,2.0,-2.0,0.9714025686503509
28,4,Karamo Brown,6.0,8.0,2.0,-2.0,0.8131983486708128
28,5,James Van Der Beek,2.0,4.0,2.0,-2.0,0.9698672416553906
28,6,Karamo Brown,6.0,8.0,2.0,-2.0,0.7803545135350661
28,8,Hannah Brown,2.0,4.0,2.0,-2.0,0.9101806855953339
28,8,James Van Der Beek,1.0,3.0,2.0,-2.0,0.9671487690786529
28,10,Lauren Alaina,3.0,5.0,2.0,-2.0,0.6907017984560067
29,2,Carole Baskin,12.0,14.0,2.0,-2.0,0.7677395727072089
29,2,Nev Schulman,2.0,4.0,2.0,-2.0,0.9925665408832373
29,3,AJ McLean,7.0,9.0,2.0,-2.0,0.9299543101808102
29,3,Nelly,11.0,13.0,2.0,-2.0,0.8136302263428813
29,4,Anne Heche,10.0,12.0,2.0,-2.0,0.8086011444154516
29,5,Jeannie Mai,5.0,7.0,2.0,-2.0,0.9026310265492969
29,5,Johnny Weir,1.0,3.0,2.0,-2.0,1.0
29,6,Nelly,7.0,9.0,2.0,-2.0,0.8166055990947496
29,8,Nev Schulman,1.0,3.0,2.0,-2.0,0.9390897601753405
29,10,Nev Schulman,1.0,3.0,2.0,-2.0,0.8882351908309679
29,11,Kaitlyn Bristowe,1.0,3.0,2.0,-2.0,0.3294832509604373
30,1,Amanda Kloots,2.0,4.0,2.0,-2.0,1.0
30,1,Suni Lee,2.0,4.0,2.0,-2.0,1.0
30,2,Cody Rigsby,10.0,12.0,2.0,-2.0,0.9085526818336088
30,2,Iman Shumpert,9.0,11.0,2.0,-2.0,0.9171112186820051
30,2,Melanie C,3.0,5.0,2.0,-2.0,1.0
30,3,Brian Austin Green,12.0,14.0,2.0,-2.0,0.7615472465877814
30,3,JoJo Siwa,1.0,3.0,2.0,-2.0,0.9993123852250926
30,3,Kenya Moore,7.0,9.0,2.0,-2.0,0.9037424008367528
30,3,"Mike ""The Miz"" Mizanin",5.0,7.0,2.0,-2.0,0.9468978476563822
30,4,JoJo Siwa,2.0,4.0,2.0,-2.0,0.9796918030348756
30,4,Melora Hardin,1.0,3.0,2.0,-2.0,1.0
30,5,Suni Lee,3.0,5.0,2.0,-2.0,0.9392360474550954
30,6,JoJo Siwa,1.0,3.0,2.0,-2.0,0.9823110495919009
30,8,Amanda Kloots,1.0,3.0,2.0,-2.0,0.9396837237387824
30,8,Cody Rigsby,5.0,7.0,2.0,-2.0,0.7825207215897996
30,10,JoJo Siwa,1.0,3.0,2.0,-2.0,0.3044659984151177
31,2,Heidi D'Amelio,6.0,8.0,2.0,-2.0,0.9478145702897729
31,2,Jessie James Decker,12.0,14.0,2.0,-2.0,0.7843833986521377
31,3,Jessie James Decker,11.0,13.0,2.0,-2.0,0.7357920066733165
31,3,Jordin Sparks,7.0,9.0,2.0,-2.0,0.9123853142102832
31,4,Charli D'Amelio,1.0,3.0,2.0,-2.0,1.0
31,4,Gabby Windey,1.0,3.0,2.0,-2.0,1.0
31,4,Shangela,6.0,8.0,2.0,-2.0,0.9212294789403764
31,4,Wayne Brady,1.0,3.0,2.0,-2.0,1.0
31,5,Trevor Donovan,7.0,9.0,2.0,-2.0,0.8949673878876185
31,6,Heidi D'Amelio,3.0,5.0,2.0,-2.0,0.9401782384508635
31,6,Trevor Donovan,5.0,7.0,2.0,-2.0,0.87985899557564
31,7,Charli D'Amelio,1.0,3.0,2.0,-2.0,0.9507175258447862
31,8,Charli D'Amelio,1.0,3.0,2.0,-2.0,0.9641975125783369
31,8,Shangela,3.0,5.0,2.0,-2.0,0.9276903705873615
31,10,Gabby Windey,1.0,3.0,2.0,-2.0,0.3327301942293981
32,2,Jason Mraz,1.0,3.0,2.0,-2.0,1.0
32,2,Lele Pons,3.0,5.0,2.0,-2.0,0.9828956710662176
32,2,Xochitl Gomez,1.0,3.0,2.0,-2.0,1.0
32,3,Ariana Madix,1.0,3.0,2.0,-2.0,1.0
32,3,Harry Jowsey,8.0,10.0,2.0,-2.0,0.7867424792192901
32,3,Jason Mraz,1.0,3.0,2.0,-2.0,1.0
32,4,Adrian Peterson,6.0,8.0,2.0,-2.0,0.7989389669259003
32,4,Mauricio Umansky,9.0,11.0,2.0,-2.0,0.7040235203125935
32,7,Xochitl Gomez,1.0,3.0,2.0,-2.0,0.9217094172861618
32,10,Xochitl Gomez,1.0,3.0,2.0,-2.0,0.892278162281768
33,2,Phaedra Parks,5.0,7.0,2.0,-2.0,0.9295886220774322
33,3,Phaedra Parks,7.0,9.0,2.0,-2.0,0.8909768348934362
33,4,Brooks Nader,4.0,6.0,2.0,-2.0,0.8774628191945806
33,4,Danny Amendola,1.0,3.0,2.0,-2.0,0.9364090119507948
33,5,Danny Amendola,4.0,6.0,2.0,-2.0,0.868696738219806
33,5,Dwight Howard ,6.0,8.0,2.0,-2.0,0.7681171999734226
33,7,Chandler Kinney,1.0,3.0,2.0,-2.0,0.924899094001827
33,8,Chandler Kinney,1.0,3.0,2.0,-2.0,0.8755887360503494
33,9,Stephen Nedoroscik,2.0,4.0,2.0,-2.0,0.3426044920008373
34,5,Scott Hoying,6.0,8.0,2.0,-2.0,0.7938020649189154
34,6,Robert Irwin,3.0,5.0,2.0,-2.0,0.9391211084124442
34,7,Whitney Leavitt,2.0,4.0,2.0,-2.0,1.0
34,9,Dylan Efron,1.0,3.0,2.0,-2.0,0.9137108703464607
34,10,Alix Earle,2.0,4.0,2.0,-2.0,0.8555102049364223
34,10,Elaine Hendrix,4.0,6.0,2.0,-2.0,0.735152477622002
